329301,281591,1.5538809768912896e+18,2022-07-31 23:11:09+00:00,@collins8466 @simon_ekpa 🤔so u mean catrionalieng and Atiku has better plan for nigeria,0,mean catrionalieng atiku better plan nigeria,0.59375,0.09375,Atiku,None
329302,281592,1.5538809622321152e+18,2022-07-31 23:11:05+00:00,"@womiv @dollykola But my imagine when me and Dolly do combination ontop your matter...
Atiku will be a goal..
Becau… https://t.co/7xmdeKovw6",0,imagine dolly combination ontop matter atiku goal becau,0.0,0.0,Atiku,None
329310,281600,1.5538808446993203e+18,2022-07-31 23:10:37+00:00,"@Topboychriss @TrueloveGabrie5 What is wike say follow Atiku, what will you do then",0,wike follow atiku,0.0,0.0,Atiku,None
329317,281607,1.5538807641435095e+18,2022-07-31 23:10:18+00:00,@nwokolo_leo @atiku Better than the terrorist u have in ur profile pic who has impoverished ur thinking and impriso… https://t.co/R6RGLUnngy,0,better terrorist profile pic impoverish think impriso,0.5,0.5,None,None
329323,281613,1.553880703250604e+18,2022-07-31 23:10:04+00:00,"@TemidayoOlawole @woye1 @Yetundemee @Law4Atiku @atiku Exactly!

I pity people who genuinely fell for the Obi hype s… https://t.co/ENsHWjgruH",1,exactly pity people genuinely fell obi hype,0.35,0.15000000000000002,PeterObi,None
329326,281616,1.5538806536655585e+18,2022-07-31 23:09:52+00:00,@emmaikumeh Atiku will win if na only PDP governors wan vote but since na youths wan vote 😂 no level for d guy,0,atiku win pdp governors wan vote youths wan vote level guy,0.23333333333333336,0.13333333333333336,Atiku,PDP
329338,281628,1.5538805201986888e+18,2022-07-31 23:09:20+00:00,@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku Maybe am searching with the wrong p… https://t.co/FcIPaxB27B,0,maybe search wrong,0.9,-0.5,None,None
329343,281633,1.553880388996665e+18,2022-07-31 23:08:49+00:00,"RT @Atikukawaikano1: *Today (31/07/2022), ATIKU KAWAI Media Group KANO State Chapter held a meeting with WOMEN ONLY in its Continuous effor…",4,today atiku kawai media group kano state chapter hold meet women continuous effor,0.0,0.0,Atiku,None
329346,281636,1.553880354657796e+18,2022-07-31 23:08:40+00:00,"RT @elelemahmud: We (will) forgive all those who enabled PMB, but we don't want any of them to replace him please.
Atiku. Tinubu. Kwankwans…",1,forgive enable pmb want replace atiku tinubu kwankwans,0.0,0.0,Atiku,None
329363,281653,1.5538800976057797e+18,2022-07-31 23:07:39+00:00,@Ymakinta @Godspowerxxald @BossAndu1 @renoomokri Well that's their problem. The APC and PDP use them as political p… https://t.co/wXVJn5n5hZ,0,problem apc pdp use political,0.1,0.0,None,APC
329367,281657,1.5538800547105505e+18,2022-07-31 23:07:29+00:00,@iykimo You should refer him as the unifier not Atiku,0,refer unifier atiku,0.0,0.0,Atiku,None
329368,281658,1.5538800298090537e+18,2022-07-31 23:07:23+00:00,"*Today (31/07/2022), ATIKU KAWAI Media Group KANO State Chapter held a meeting with WOMEN ONLY in its Continuous ef… https://t.co/VCEEXs8ggU",4,today atiku kawai media group kano state chapter hold meet women continuous,0.0,0.0,Atiku,None
329376,281666,1.5538798530946417e+18,2022-07-31 23:06:41+00:00,"@Kembox @woye1 @Yetundemee @Law4Atiku @atiku Only God knows where these guys come from.
Atikulates ans Obidients, six and half a dozen.",1,god know guy come atikulates ans obidients half dozen,0.16666666666666666,-0.16666666666666666,PeterObi,None
329388,281678,1.5538797449108767e+18,2022-07-31 23:06:15+00:00,@chrispoise1 Another Atiku will handle security and Okowa will hand economy loading,0,atiku handle security okowa hand economy load,0.0,0.0,Atiku,None
329398,281688,1.5538796369956127e+18,2022-07-31 23:05:49+00:00,@DrVic_Exotic @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed he pulled out as a gub… https://t.co/WkBLvrQXPj,0,pull gub,0.0,0.0,None,None
329407,281697,1.55387953151735e+18,2022-07-31 23:05:24+00:00,"So Enhenh this nigeria is nonsense, vote tinubu vote atiku vote BAT, but you can’t even register for PVC in peace w… https://t.co/T2D8sHMBaq",0,enhenh nigeria nonsense vote tinubu vote atiku vote bat register pvc peace,0.0,0.0,Atiku,None
329413,281703,1.5538795129700434e+18,2022-07-31 23:05:20+00:00,@emmaikumeh So did Wike inform you that he was defecting? So you posted fake news by stating that they agreed to work for Atiku!,0,wike inform defect post fake news state agree work atiku,1.0,-0.5,Atiku,None
329424,281714,1.5538794509239706e+18,2022-07-31 23:05:05+00:00,"RT @JosephOla92: @LP_Vangaurd I Pledge to Nigeria My Country,
To disgrace ATIKU, KWANKWASO and TINUBU with my PVC,
To Vote for 𝗢𝗕𝗜𝗗𝗔𝗧𝗧𝗜 wit…",1,pledge nigeria country disgrace atiku kwankwaso tinubu pvc vote 𝗢𝗕𝗜𝗗𝗔𝗧𝗧𝗜 wit,0.0,0.0,Atiku,None
329430,281720,1.5538794178349015e+18,2022-07-31 23:04:57+00:00,@DrVic_Exotic @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed Ahmed’s controversial… https://t.co/Gq44i5b4sm,0,ahmed controversial,0.95,0.55,None,None
329432,281722,1.5538794017413857e+18,2022-07-31 23:04:53+00:00,"Know this and no peace
APC, TINUBU, ATIKU and other Deceivers promised you 3million jobs every year but ended up de… https://t.co/NoiwFIBRNz",0,know peace apc tinubu atiku deceivers promise million job year end,0.0,0.0,Tinubu,APC
329435,281725,1.5538793851319132e+18,2022-07-31 23:04:49+00:00,@Naija_PR Which youth shey una dey whine person ni no dey do Payola for Atiku,0,youth shey una dey whine person dey payola atiku,0.0,0.0,Atiku,None
329438,281728,1.553879366270161e+18,2022-07-31 23:04:45+00:00,"@AdepojuWilliam4 @Tobenna03352070 @emmaikumeh ""OBJ must have been the greater thief"" mean Atiku must have been the… https://t.co/Rdi2gZBXU7",0,obj greater thief mean atiku,0.59375,0.09375,Atiku,None
329448,281738,1.5538792578221588e+18,2022-07-31 23:04:19+00:00,"Atiku and BAT never done this before, they never even crossed to the Eastern part before apart from campaign times,… https://t.co/YRUvPkLoz4",2,atiku bat cross eastern apart campaign time,0.0,0.0,Atiku,None
329450,281740,1.5538792285584753e+18,2022-07-31 23:04:12+00:00,@DrVic_Exotic @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed Baba-Ahmed contested a… https://t.co/DCdRmLhTFC,0,baba ahmed contest,0.0,0.0,None,None
329457,281747,1.5538791865231852e+18,2022-07-31 23:04:02+00:00,"@thecableng @GovWike @OfficialPDPNig Sule Lamido,one of d  **** of Atiku, even if the practice is laced with irregu… https://t.co/Fs6qhIGOYT",0,sule lamido atiku practice lace irregu,0.0,0.0,Atiku,None
329465,281755,1.55387906120167e+18,2022-07-31 23:03:32+00:00,"Check out this article: 2023: Atiku unveils ‘Operation Rescue Nigeria Project’, calls for grassroots mobilisation - https://t.co/5C9QURiZdL",0,check article atiku unveil operation rescue nigeria project call grassroots mobilisation,0.0,0.0,Atiku,None
329467,281757,1.5538790265902572e+18,2022-07-31 23:03:24+00:00,"Sule Lamido please tell Wike more, primaries has come and gone, Vice president slot has also came nd gone, this clo… https://t.co/CFDvypa79w",0,sule lamido tell wike primaries come go vice president slot come go clo,0.0,0.0,None,None
329470,281760,1.5538789844920402e+18,2022-07-31 23:03:14+00:00,"Story!
From the abundant of the heart, the mouth speaketh.
So with this your apology, Tinubu and Atiku's supporters… https://t.co/39MWBFQRon",0,story abundant heart mouth speaketh apology tinubu atiku supporters,0.95,0.6,Tinubu,None
329476,281766,1.5538788928590356e+18,2022-07-31 23:02:52+00:00,"Between Tinubu and Atiku, which is tougher to market as a candidate? 

#PeterObiForPresident2023",0,tinubu atiku tougher market candidate,0.0,0.0,Tinubu,None
329485,281775,1.553878828627411e+18,2022-07-31 23:02:37+00:00,@atiku A great country?? Lol,0,great country,0.75,0.8,None,None
329488,281778,1.55387877639143e+18,2022-07-31 23:02:24+00:00,@Angela201045315 @atiku @PeterObi Why would @atiku choose @PeterObi as his running mate in 2019 if Mr Obi was not a… https://t.co/0Yfwdc4nKe,0,choose run mate obi,0.0,0.0,PeterObi,None
329492,281782,1.553878732267463e+18,2022-07-31 23:02:14+00:00,@DrOkaforEmmanu1 If Ndigbo see nothing good in peter obi yet go for atiku it means what they have been saying about… https://t.co/CDUP0vbi48,0,ndigbo good peter obi atiku mean say,0.64375,0.19374999999999998,Atiku,None
329498,281788,1.5538786333029663e+18,2022-07-31 23:01:50+00:00,@renoomokri Reno needs a job. He is working for someone and kissing some a** for favor. You really don't want to wo… https://t.co/RF6l3ZHkaQ,0,reno need job work kiss favor want,0.0,0.0,None,None
329500,281790,1.5538785895185203e+18,2022-07-31 23:01:40+00:00,"RT @AtikuYouthWing: ATIKU ABUBAKAR: THE FATHER OF A NEW NIGERIA

H.E @atiku Abubakar will consolidate Nigeria’s Federalism around commonly…",3,atiku abubakar father new nigeria abubakar consolidate nigeria federalism commonly,0.4772727272727273,-0.08181818181818182,Atiku,None
329501,281791,1.553878587522138e+18,2022-07-31 23:01:39+00:00,@moowilliams77 @woye1 @Law4Atiku @atiku Which trouble? Abeg. Trouble self go run if e see who dey follow am drag wahala.,0,trouble abeg trouble self run dey follow drag wahala,0.15694444444444444,-0.16666666666666666,None,None
329508,281798,1.5538785303662428e+18,2022-07-31 23:01:25+00:00,@Tajbol4splend @AishaYesufu Are you sure Atiku will not win a state in Igbo land?,0,sure atiku win state igbo land,0.6444444444444444,0.65,Atiku,None
329509,281799,1.553878519159087e+18,2022-07-31 23:01:23+00:00,@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku You can direct me if you don't mind… https://t.co/PKjaGCJiGR,0,direct mind,0.4,0.1,None,None
329523,281813,1.553878364955476e+18,2022-07-31 23:00:46+00:00,"@woye1 @atiku So many things look alike in OBIATIKU, 

Both were married in 2019
Both trained by PDP.
Both tell lie… https://t.co/7rDFb49l04",0,things look alike obiatiku marry train pdp tell lie,0.0,0.0,Atiku,PDP
329525,281815,1.5538783531276083e+18,2022-07-31 23:00:43+00:00,"@DOkooza In bring out peter obi if there is anything like that I will give more credit to GEJ than Atiku

Make una dey try rest",0,bring peter obi like credit gej atiku una dey try rest,0.0,0.0,Atiku,None
329526,281816,1.553878352922116e+18,2022-07-31 23:00:43+00:00,@adeyanjudeji they all need to become obedients. cos Obi can never withdraw for Atiku,0,need obedients cos obi withdraw atiku,0.0,0.0,Atiku,None
329530,281820,1.5538783246105846e+18,2022-07-31 23:00:36+00:00,"@YusufDattiBaba I Pledge to Nigeria My Country,
To disgrace ATIKU, KWANKWASO and TINUBU with my PVC,
To Vote for 𝗢𝗕… https://t.co/ZC4mG0ZIFA",0,pledge nigeria country disgrace atiku kwankwaso tinubu pvc vote,0.0,0.0,Atiku,None
329536,281826,1.5538782437024563e+18,2022-07-31 23:00:17+00:00,"@yusufDAhmed I Pledge to Nigeria My Country,
To disgrace ATIKU, KWANKWASO and TINUBU with my PVC,
To Vote for 𝗢𝗕𝗜𝗗𝗔… https://t.co/3yu60UDyce",0,pledge nigeria country disgrace atiku kwankwaso tinubu pvc vote 𝗢𝗕𝗜𝗗𝗔,0.0,0.0,Atiku,None
329539,281829,1.55387819441519e+18,2022-07-31 23:00:05+00:00,The candidate that nigeria are need to be a president is Atiku abubakar waziri of adamawa. Is a one people one nation one future,0,candidate nigeria need president atiku abubakar waziri adamawa people nation future,0.125,0.0,Atiku,None
329549,281839,1.5538781117537403e+18,2022-07-31 22:59:46+00:00,"@aminurus I Pledge to Nigeria My Country,
To disgrace ATIKU, KWANKWASO and TINUBU with my PVC,
To Vote for 𝗢𝗕𝗜𝗗𝗔𝗧𝗧𝗜… https://t.co/PhwUCVyZr5",0,pledge nigeria country disgrace atiku kwankwaso tinubu pvc vote 𝗢𝗕𝗜𝗗𝗔𝗧𝗧𝗜,0.0,0.0,Atiku,None
329551,281841,1.5538781015448658e+18,2022-07-31 22:59:43+00:00,@Law4Atiku @woye1 @atiku You're a comedian,0,comedia,0.0,0.0,None,None
329552,281842,1.5538780982732472e+18,2022-07-31 22:59:42+00:00,"@dino_melaye Deputy Reno 😂😂😂

Dino rest for the sake of your health. campaigning for Atiku is tough

Reno suffers PTSD more often these days",0,deputy reno dino rest sake health campaign atiku tough reno suffer ptsd days,0.8333333333333334,-0.3888888888888889,Atiku,None
329558,281848,1.553878071803089e+18,2022-07-31 22:59:36+00:00,"RT @Kaycey24: @NAftermath @AfamDeluxo @thebardogbamola @atiku Atiku my ass...That ugly old man does he have any plans for Nigeria, except c…",1,atiku ass ugly old man plan nigeria,0.6,-0.3,Atiku,None
329560,281850,1.553878056569389e+18,2022-07-31 22:59:33+00:00,"@woye1 @Yetundemee @Law4Atiku @atiku Wetin person no go see on this app.
🤣🤣🤣🤣",0,wetin person app,0.0,0.0,None,None
329563,281853,1.5538780406394225e+18,2022-07-31 22:59:29+00:00,"@renoomokri Why bring God into the equation, what does He have to do with Atiku?",0,bring god equation atiku,0.0,0.0,Atiku,None
329564,281854,1.5538780330183762e+18,2022-07-31 22:59:27+00:00,@Zayyan_ubandoma Just as Buhari and Atiku had never been seen wearing Igbo traditional attire until elections.,0,buhari atiku see wear igbo traditional attire elections,0.75,0.0,Atiku,None
329567,281857,1.553878023375577e+18,2022-07-31 22:59:25+00:00,"I voted @Atiku in 2019 because he was a better option to @Mbuhari, now that I have an option far better than @atiku… https://t.co/FEuix4CRNX",2,vote better option option far better,0.6666666666666666,0.3666666666666667,None,None
329569,281859,1.553878006003028e+18,2022-07-31 22:59:20+00:00,"@AdepojuWilliam4 @emmaikumeh Because Seun of Channels was asking ridiculous questions pertaining to ""Atiku's commen… https://t.co/W8M8QqjmtQ",0,seun channel ask ridiculous question pertain atiku commen,1.0,-0.3333333333333333,Atiku,None
329577,281867,1.5538779333028987e+18,2022-07-31 22:59:03+00:00,@OnlyOneMunachim @Tobenna03352070 @emmaikumeh OBJ is only pained Atiku foiled his third term ambition jare. Una jus… https://t.co/Hk8QdTR9Jq,0,obj pain atiku foil term ambition jare una jus,0.0,0.0,Atiku,None
329581,281871,1.553877874754683e+18,2022-07-31 22:58:49+00:00,@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku If possible also the debt ratio of… https://t.co/yitxcqSYvE,0,possible debt ratio,1.0,0.0,None,None
329593,281883,1.5538777442739896e+18,2022-07-31 22:58:18+00:00,@efrank477 @renoomokri Reno my guy is fully Obidient he tweet about Obi more than his pay master. He knows what is… https://t.co/wiW4dbcJor,0,reno guy fully obidient tweet obi pay master know,0.0,0.0,PeterObi,None
329595,281885,1.5538776438959964e+18,2022-07-31 22:57:54+00:00,@woye1 @Yetundemee @Law4Atiku @atiku Help me say hello to Kagame.,1,help hello kagame,0.0,0.0,None,Labour Party
329601,281891,1.5538775724921733e+18,2022-07-31 22:57:37+00:00,"RT @Comr_IzalaPlus: Atiku Support Organisation (@AAsupportOrg), paid a solidarity visit to the Chief Servant @Talban_Minna.

Earlier today…",2,atiku support organisation pay solidarity visit chief servant earlier today,0.5,0.0,Atiku,None
329613,281903,1.5538774818700493e+18,2022-07-31 22:57:15+00:00,"@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku Alright, guide me to online resourc… https://t.co/bh0VtoBk5B",0,alright guide online resourc,0.0,0.0,None,None
329617,281907,1.5538774159732244e+18,2022-07-31 22:57:00+00:00,@AndersonObi1 @DJayshapzy @chimaobi_nteoma @firstladyship Atiku is 80 years old. Peter Obi is 61 years old. Check t… https://t.co/Rs9URB3o5A,0,atiku years old peter obi years old check,0.2,0.1,Atiku,None
329619,281909,1.5538774036797358e+18,2022-07-31 22:56:57+00:00,"@renoomokri Good for you, let Atiku go and get the votes, you have nothing to worry about, right?",0,good let atiku vote worry right,0.5678571428571428,0.4928571428571428,Atiku,None
329626,281916,1.5538773506636104e+18,2022-07-31 22:56:44+00:00,At the end it will be said that Nigerians rejected Tinubu and Atiku.,1,end say nigerians reject tinubu atiku,0.0,0.0,Tinubu,None
329633,281923,1.553877281013121e+18,2022-07-31 22:56:28+00:00,"RT @Abba_Jalo: So come 2023, vote with clear conscience &amp; fear of God in your heart. Think about the fathers, mothers, children, cousins, n…",24,come vote clear conscience amp fear god heart think father mother children cousins,0.3833333333333333,0.10000000000000002,None,None
329645,281935,1.5538771909572116e+18,2022-07-31 22:56:06+00:00,RT @Abba_Jalo: A 10th of these killings in advanced democracies is sufficient to get the President impeached for incompetence &amp; even tried…,15,kill advance democracies sufficient president impeach incompetence amp try,0.0,0.0,None,None
329646,281936,1.5538771796075356e+18,2022-07-31 22:56:03+00:00,RT @Abba_Jalo: Have y’all forgotten about the daylight rape of democracy in Kano re-run election? Or the shameless way i which this senate…,14,forget daylight rape democracy kano run election shameless way senate,0.0,0.0,None,None
329648,281938,1.5538771632538337e+18,2022-07-31 22:56:00+00:00,RT @Abba_Jalo: What’s more. The lies about Mambilla Hydroelectric Power Station and the Gombe-Yola road where zero work was being done but…,14,lie mambilla hydroelectric power station gombe yola road zero work,0.0,0.0,None,None
329650,281940,1.5538771491148964e+18,2022-07-31 22:55:56+00:00,RT @Abba_Jalo: The widespread killings in all parts of the country. Boko Haram expanding from Northeast now to Northwest &amp; Central. The IPO…,12,widespread kill part country boko haram expand northeast northwest amp central ipo,0.25,0.0,None,None
329654,281944,1.55387712076143e+18,2022-07-31 22:55:49+00:00,RT @Abba_Jalo: The complete indifference of this APC led government to starving university lecturers who haven’t been paid a kobo in six mo…,12,complete indifference apc lead government starve university lecturers haven pay kobo,0.4,0.1,None,APC
329656,281946,1.5538770927814042e+18,2022-07-31 22:55:43+00:00,RT @Abba_Jalo: The complete aloofness by the APC led government to this perpetual ASUU strike which has kept children of the poor at home w…,12,complete aloofness apc lead government perpetual asuu strike keep children poor home,0.5,-0.15000000000000002,None,APC
329657,281947,1.5538770887546143e+18,2022-07-31 22:55:42+00:00,@EMYNENT1 @FolorunsoDada @chymaker @PeterObi In simple terms I am against PO supporters ramming it before my quinte… https://t.co/Q2m40AnauW,0,simple term supporters ram quinte,0.35714285714285715,0.0,None,None
329662,281952,1.5538770702955807e+18,2022-07-31 22:55:37+00:00,RT @Abba_Jalo: Vote for anyone else but not APC. It should not even be an option. Its calumny &amp; wickedness has no equal in Nigeria’s entire…,19,vote apc option calumny amp wickedness equal nigeria entire,0.4375,0.0,None,APC
329666,281956,1.5538770500245094e+18,2022-07-31 22:55:33+00:00,"@Topboychriss They Neva supported osun election and PDP won ,he will also disgrace them if them no cooperate with a… https://t.co/nom0XyYq4p",0,neva support osun election pdp win disgrace cooperate,0.4,0.8,None,PDP
329676,281966,1.5538769315899474e+18,2022-07-31 22:55:04+00:00,"@atiku You mean this 2.0? Sir, with all due respect you are part of our problems in Nigeria. If I may ask, what are… https://t.co/zkeVqMsVjj",0,mean sir respect problems nigeria ask,0.6875,-0.3125,None,None
329678,281968,1.5538769193761178e+18,2022-07-31 22:55:01+00:00,"What do you mean by Atiku discovered Peter Obi, the way Mungo Park discovered River Niger? https://t.co/Qvxf369s0q",0,mean atiku discover peter obi way mungo park discover river niger,0.6875,-0.3125,Atiku,None
329688,281978,1.5538767802720297e+18,2022-07-31 22:54:28+00:00,"@AdepojuWilliam4 @Tobenna03352070 @emmaikumeh 1. Before God and man, can you swear that you heard Okowa's name on n… https://t.co/rJhKH70Y6M",0,god man swear hear okowa,0.0,0.0,None,None
329691,281981,1.5538767655542292e+18,2022-07-31 22:54:25+00:00,@realFFK The muslim-muslum ticket is not a problem. The problem is that we need someone who is healthy to be the pr… https://t.co/PrCJ5lsw27,0,muslim muslum ticket problem problem need healthy,0.5,0.5,None,None
329714,282004,1.5538765137743585e+18,2022-07-31 22:53:25+00:00,"ATIKU ABUBAKAR: THE FATHER OF A NEW NIGERIA

H.E @atiku Abubakar will consolidate Nigeria’s Federalism around commo… https://t.co/NjtkcQIrQr",3,atiku abubakar father new nigeria abubakar consolidate nigeria federalism commo,0.45454545454545453,0.13636363636363635,Atiku,None
329721,282011,1.55387644371678e+18,2022-07-31 22:53:08+00:00,"@cezeobi_me @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku Yes, very poor the figure is in the public domain domain",0,yes poor figure public domain doma,0.3333333333333333,-0.2,None,None
329723,282013,1.5538764140630671e+18,2022-07-31 22:53:01+00:00,You’re late to the news https://t.co/7TNkUgqlUc,0,late news,0.6,-0.3,None,None
329725,282015,1.5538764081156424e+18,2022-07-31 22:52:59+00:00,National Grid: This Is One Collapse Too Many – Atiku https://t.co/gGoWKMm5AA,0,national grid collapse atiku,0.0,0.0,Atiku,None
329730,282020,1.5538763793803756e+18,2022-07-31 22:52:53+00:00,@atiku Why is Wike not here? Are u still undermining his political capability?,0,wike undermine political capability,0.1,0.0,None,None
329743,282033,1.5538762182896148e+18,2022-07-31 22:52:14+00:00,"If Tinubu wins, it will cause religious division
If Atiku wins, it will cause Ethnic division
If Obi wins, they wil… https://t.co/zf9aGQxrZF",0,tinubu win cause religious division atiku win cause ethnic division obi win wil,0.36250000000000004,0.6000000000000001,Atiku,None
329744,282034,1.5538761881160008e+18,2022-07-31 22:52:07+00:00,"@safeeyan_ Don't mind them, we go show them pepper comes Feb, 2023. Before 2019 who even remembered Peter Obi? Was… https://t.co/xxPhO5qVZu",0,mind pepper come feb remember peter obi,0.0,0.0,PeterObi,None
329750,282040,1.5538761152986522e+18,2022-07-31 22:51:50+00:00,@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku Also formally identify your preferr… https://t.co/EPgJ8U93g2,0,formally identify preferr,0.0,0.0,None,None
329752,282042,1.5538760925823508e+18,2022-07-31 22:51:44+00:00,@Frankekechukwu @atiku Thank You..... You Get The Point,0,thank point,0.0,0.0,None,None
329766,282056,1.5538759528071578e+18,2022-07-31 22:51:11+00:00,"@Law4Atiku @woye1 @atiku What a pity, u just failed small Exam ooooooooooo",1,pity fail small exam ooooooooooo,0.3,-0.2833333333333333,None,None
329771,282061,1.5538758911676662e+18,2022-07-31 22:50:56+00:00,@daily_trust Where is the clamour for Not Too Young To Rule? Atiku will be 76 in November. Are we cursed?,0,clamour young rule atiku november curse,0.4,0.1,Atiku,None
329772,282062,1.5538758881099205e+18,2022-07-31 22:50:56+00:00,@Twitnexuz @woye1 @Law4Atiku @atiku This guy want to cause trouble😂😃😁,0,guy want cause trouble,0.2,-0.2,None,None
329784,282074,1.5538757672679383e+18,2022-07-31 22:50:27+00:00,"@SurajBamalli Atiku delete tweet about Deborah na aww, wetin happen? Dunce, even though obi didn't delete shhit.",0,atiku delete tweet deborah aww wetin happen dunce obi delete shhit,0.9,0.3,Atiku,None
329786,282076,1.553875743549055e+18,2022-07-31 22:50:21+00:00,"@Atiku_B @Shukrahh_ Aii na dena, she’s very rude",0,aii dena rude,0.6,-0.3,None,None
329790,282080,1.5538757146042532e+18,2022-07-31 22:50:14+00:00,@woye1 @Law4Atiku @atiku Please hand him over to Lesson Teacher. 🤣🤣🤣,1,hand lesson teacher,0.0,0.0,None,None
329798,282088,1.553875605199929e+18,2022-07-31 22:49:48+00:00,"RT @fybcraft: Who are you voting for oo 😂😂😂 RT if you think Peter Obi is the Winner !! Comment Emilokan for Tinubu, Like if you think Atiku…",4,vote think peter obi winner comment emilokan tinubu like think atiku,0.0,0.0,Atiku,None
329799,282089,1.5538755969414267e+18,2022-07-31 22:49:46+00:00,@okoduwa_charles @OgechukwuRegina @firstladyship @PeterObi @officialABAT @atiku Lets not make this argument like en… https://t.co/hVkKN8zTsE,0,let argument like,0.0,0.0,None,None
329809,282099,1.5538754487985807e+18,2022-07-31 22:49:11+00:00,"@AgohTiza @woye1 The moment Atiku win the election Ayu will automatically resign,this is how its,people who want cr… https://t.co/Yc7CCoHoXy",0,moment atiku win election ayu automatically resign people want,0.4,0.8,Atiku,None
329811,282101,1.5538754083654203e+18,2022-07-31 22:49:01+00:00,This guy no come play at all. Bobo just dey read Atiku History ni sha! https://t.co/iH7vKGz8vF,0,guy come play bobo dey read atiku history sha,0.0,0.0,Atiku,None
329813,282103,1.5538753758469816e+18,2022-07-31 22:48:53+00:00,@vanguardngrnews And you fell sheepishly by helping @Atiku_Nig doing his dirty jobs .,0,fell sheepishly help dirty job,0.8,-0.6,None,Labour Party
329814,282104,1.553875374093779e+18,2022-07-31 22:48:53+00:00,"RT @KennethEgwu1: Let us put our tribal differences aside, Peter Obi is BETTER than both Atiku and Tinubu, whether physically or mentally.…",4,let tribal differences aside peter obi better atiku tinubu physically mentally,0.35,0.2,Atiku,None
329816,282106,1.5538753353301074e+18,2022-07-31 22:48:44+00:00,@atiku Why are u scared to work with @GovWike ?,0,scar work,0.0,0.0,None,None
329823,282113,1.553875224839553e+18,2022-07-31 22:48:17+00:00,The difference between myself and Peter Obi was: He Peter Obi left PDP 3months ago to pursue his personal ambition… https://t.co/M1kJoO23CI,6,difference peter obi peter obi leave pdp months ago pursue personal ambition,0.3,0.0,PeterObi,PDP
329826,282116,1.5538751774103716e+18,2022-07-31 22:48:06+00:00,@OnlyOneMunachim @emmaikumeh Why are you dodging the bullet. Since Atiku Abubakar that picked Obi as VP in 2018 aga… https://t.co/7zT35J7HhV,0,dodge bullet atiku abubakar pick obi aga,0.0,0.0,Atiku,None
329828,282118,1.5538751560696627e+18,2022-07-31 22:48:01+00:00,"RT @Omo_oni_POP: We do all kinds of Interior &amp; Exterior Designs from Wall Screeding &amp; Painting to POP Ceiling, Artworks (Pillar,Window, Arc…",4,kinds interior amp exterior design wall screeding amp paint pop ceiling artworks pillar window arc,0.0,0.0,None,None
329837,282127,1.5538750764953805e+18,2022-07-31 22:47:42+00:00,@safeeyan_ Bad bele can never breed something good...Some people are just bitter for nothing ...A Battle they can't… https://t.co/tAXwRWdrTj,0,bad bele breed good people bitter battle,0.5888888888888889,-0.0333333333333333,None,None
329841,282131,1.5538750474540485e+18,2022-07-31 22:47:35+00:00,"@woye1 @Law4Atiku @atiku Abi nau. 😀😀😀😀
It is funny, these people are hilarious.",1,abi nau funny people hilarious,1.0,0.375,None,None
329857,282147,1.5538747870339154e+18,2022-07-31 22:46:33+00:00,@atiku Youths are not fools anymore please keep your rescue to yourselves,0,youths fool anymore rescue,0.0,0.0,None,None
329858,282148,1.5538747817239347e+18,2022-07-31 22:46:32+00:00,@Law4Atiku @woye1 @atiku Haaaaaaa 🤣🤣🤣🤣 newbie sighted,1,haaaaaaa newbie sight,0.0,0.0,None,None
329863,282153,1.5538747468105032e+18,2022-07-31 22:46:23+00:00,"their actions it will be too late.

3: The political jugglers, politicians  and political influencers: these set of… https://t.co/lIhJBSuTiX",0,action late political jugglers politicians political influencers set,0.22499999999999998,-0.049999999999999996,None,None
329868,282158,1.5538747224122737e+18,2022-07-31 22:46:18+00:00,"@Yetundemee @Law4Atiku @atiku Sister me, I am still laughing oooo",0,sister laugh oooo,0.1,0.3,None,None
329874,282164,1.553874697300869e+18,2022-07-31 22:46:12+00:00,"@AdepojuWilliam4 @OnlyOneMunachim @emmaikumeh This is not me forcing u brother...
U want to vote Atiku, I can't sto… https://t.co/IuIWiOb32z",0,force brother want vote atiku sto,0.0,0.0,Atiku,None
329876,282166,1.5538746860560425e+18,2022-07-31 22:46:09+00:00,"Thank you Atiku 🙏

Vote PETER OBI FOR PRESIDENT ‘23 https://t.co/FK8aV5LhFg",1,thank atiku vote peter obi president,0.0,0.0,Atiku,None
329879,282169,1.5538746544100188e+18,2022-07-31 22:46:01+00:00,"@Remostikal @FinPlanKaluAja1 Please can we set a day aside to just lay curses on the likes of Obasanjo, Atiku and J… https://t.co/WlpRXK9TXm",0,set day aside lay curse like obasanjo atiku,0.0,0.0,Atiku,None
