688867,128844,1.5556338972196864e+18,2022-08-05 19:16:38+00:00,"RT @ejykmykel1: It's almost 2years since i made this screenshot, Femi Fani Kayode today, joined the Almajiri Peoples Party (APC). 

Tinubu…",3083,years screenshot femi fani kayode today join almajiri people party apc tinubu,0.0,0.0,Tinubu,APC
688870,128847,1.5556338712738284e+18,2022-08-05 19:16:31+00:00,"@inno_organ @FrancisNwifuru See in face like dog shit,come them no dey laff for apc?",0,face like dog shit come dey laff apc,0.8,-0.2,None,APC
688872,128849,1.555633870757847e+18,2022-08-05 19:16:31+00:00,"APC should watch their spending, Nigerians don’t want to see that lavish campaign while the country is not in good… https://t.co/jvRUfgw5WC",0,apc watch spend nigerians want lavish campaign country good,0.6000000000000001,0.7,None,APC
688873,128850,1.5556338585776783e+18,2022-08-05 19:16:28+00:00,@firstladyship Apc is an enemy of Nigeria,0,apc enemy nigeria,0.0,0.0,None,APC
688875,128852,1.5556338469467668e+18,2022-08-05 19:16:26+00:00,"@SmallAlhaji_ Shooting yourself all the time, weren’t you from APC to SDP to scam them of their votes and desperate… https://t.co/dlWDn05djS",0,shoot time weren apc sdp scam vote desperate,1.0,-0.6,None,APC
688883,128860,1.5556337954071593e+18,2022-08-05 19:16:13+00:00,@firstladyship Once they join APC. They lost every morality of humanity.i am ashamed of keyamo,0,join apc lose morality humanity ashamed keyamo,0.0,0.0,None,APC
688890,128867,1.555633726499033e+18,2022-08-05 19:15:57+00:00,He has seen his matched. Channel is Anti APC. God bless Keyamo https://t.co/7N8QV6tF3h,0,see match channel anti apc god bless keyamo,0.0,0.0,None,APC
688892,128869,1.555633718420816e+18,2022-08-05 19:15:55+00:00,"Here's why ""Fetus Keyamo"" is trending.🖍️😒

""Parents should go and beg #ASUU, the government has handled the… https://t.co/kgCfJyLlw2",0,fetus keyamo trend parent beg government handle,0.0,0.0,None,None
688893,128870,1.5556337093946286e+18,2022-08-05 19:15:53+00:00,@channelstv God will disgrace all this @APC,0,god disgrace,0.0,0.0,None,None
688896,128873,1.5556336873661932e+18,2022-08-05 19:15:48+00:00,"not true, that is simply your assumption. that can't be helped if you think or feel that way. LP is not apc and can… https://t.co/qXyej2zwIp",0,true simply assumption help think feel way apc,0.5035714285714286,0.175,None,Labour Party
688903,128880,1.5556336367700582e+18,2022-08-05 19:15:35+00:00,"Yes, everyone please be wary of emails purporting to be from Nature Biotechnology and offering to publish your arti… https://t.co/cwqUYckpWT",3,yes wary email purport nature biotechnology offer publish arti,0.7,-0.5,None,None
688905,128882,1.5556336313301893e+18,2022-08-05 19:15:34+00:00,RT @Topboychriss: The Muslim-Muslim ticket by the APC would not have happened if PDP produced a Southerner as Presidential candidate. PDP w…,387,muslim muslim ticket apc happen pdp produce southerner presidential candidate pdp,0.0,0.0,None,PDP
688912,128889,1.5556335772153774e+18,2022-08-05 19:15:21+00:00,“You might think that some of these people are fighting for Christianity. NO! They are fighting for their personal… https://t.co/ctRwos199h,0,think people fight christianity fight personal,0.3,0.0,None,None
688913,128890,1.5556335732642284e+18,2022-08-05 19:15:20+00:00,@adamugarba Quite unfortunate submission. How will a political party claim monopoly of wisdom out of a population o… https://t.co/lo9QUy4cS8,0,unfortunate submission political party claim monopoly wisdom population,0.55,-0.25,None,None
688918,128895,1.5556335535301304e+18,2022-08-05 19:15:16+00:00,Festus Keyamo and APC government sha... https://t.co/e0Px61Zzd5,0,festus keyamo apc government sha,0.0,0.0,None,APC
688920,128897,1.555633536497066e+18,2022-08-05 19:15:12+00:00,"@Naija_Activist Unanswered question by the ruling party, who this Buhari, how can in country whose students are at… https://t.co/e2Tiila0Mw",0,unanswered question rule party buhari country students,0.2,-0.1,None,None
688923,128900,1.5556335150682604e+18,2022-08-05 19:15:06+00:00,Nigerian APC party is spending more https://t.co/ehQoAsgrDX,0,nigerian apc party spend,0.0,0.0,None,APC
688927,128904,1.5556334972803236e+18,2022-08-05 19:15:02+00:00,@BashirAhmaad Abeg is APC still existing? Buhari is Our savoiur because our eyes don clear.,0,abeg apc exist buhari savoiur eye clear,0.3833333333333333,0.10000000000000002,None,APC
688930,128907,1.5556334680794808e+18,2022-08-05 19:14:55+00:00,@SmallAlhaji_ He started from AD to AC to ACN and finally to APC so don’t say what you don’t KNOW all of them are the same,0,start acn finally apc know,1.0,0.0,None,APC
688934,128911,1.555633452363518e+18,2022-08-05 19:14:51+00:00,Zambia I meant. The Zambian Kwacha is among the top 10 performing currency in Africa ATM. That of Eritrea is at no.… https://t.co/Mgell02UCX,0,zambia mean zambian kwacha perform currency africa atm eritrea,0.6875,-0.3125,None,None
688939,128916,1.555633413029331e+18,2022-08-05 19:14:42+00:00,"@mrlurvy Be getting used to it sir. You know what I mean but if you don't, I will be explicit when next you post about APC.",0,get sir know mean explicit post apc,0.6875,-0.3125,None,APC
688945,128922,1.555633362957734e+18,2022-08-05 19:14:30+00:00,"@firstladyship Sincerely!..
 You need to see his interview today with Minister Keyamo, Seun was obviously irritated… https://t.co/3psDrbqPd2",0,sincerely need interview today minister keyamo seun obviously irritate,0.5,0.25,None,None
688948,128925,1.555633344720806e+18,2022-08-05 19:14:26+00:00,"@innoson21 @Abdulcome28 @Qdpaper2 Leave all those APC rats 🐀, they will cry blood.",0,leave apc rat blood,0.0,0.0,None,APC
688966,128943,1.5556332228930683e+18,2022-08-05 19:13:57+00:00,"RT @Renuelt_Jaboss: @SavvyRinu from Agbado to ""Salaries in Naira"" to ""Unknown Bishops"". I can't wait for the APC campaign to officially sta…",7,agbado salaries naira unknown bishops wait apc campaign officially sta,0.6,-0.1,None,APC
688967,128944,1.5556332139634852e+18,2022-08-05 19:13:55+00:00,@iam_SirJayden @KunSolae @Deborahgaji @PeterObi @renoomokri You see this is what we are saying regional politics an… https://t.co/iYFrkZABhp,0,say regional politics,0.0,0.0,None,None
688968,128945,1.555633203972563e+18,2022-08-05 19:13:52+00:00,"@sammyalfred7 @diplosoft @BishopPOEvang That space get as e be.. supposedly educated minds spewing rubbish, everyon… https://t.co/kY9VGLOaDB",0,space supposedly educate mind spew rubbish everyon,0.0,0.0,None,None
688970,128947,1.5556331920187884e+18,2022-08-05 19:13:49+00:00,Festus keyamo defending this apc administration on channels tv. His defense is giving me migraine. Chaaii what a mi… https://t.co/iWDiRRsqlS,0,festus keyamo defend apc administration channel defense give migraine chaaii,0.0,0.0,None,APC
688972,128949,1.555633179238744e+18,2022-08-05 19:13:46+00:00,@SmallAlhaji_ Do we have ACN in 1999? Do I cant remember any party called APC in 1999. Tinubu was in AD in 1999. AC… https://t.co/JMfITDw1zC,0,acn remember party call apc tinubu,0.0,0.0,Tinubu,APC
688979,128956,1.5556330933897298e+18,2022-08-05 19:13:26+00:00,"My Twitter Politics, abeg I am watching BBNaija, until official campaign begins, I will be back fulltime. This APC… https://t.co/0toQgULHnl",0,twitter politics abeg watch bbnaija official campaign begin fulltime apc,0.0,0.0,None,APC
688980,128957,1.5556330811634156e+18,2022-08-05 19:13:23+00:00,RT @Topboychriss: The reason APC is flying  Muslim-Muslim ticket is the same reason PDP is fielding a Northern Fulani after 8 years of Buha…,1106,reason apc fly muslim muslim ticket reason pdp field northern fulani years buha,0.9,0.8,None,PDP
688987,128964,1.5556330098015478e+18,2022-08-05 19:13:06+00:00,"@channelstv Can you imagine what this campaign team are dwelling on? 2nd Niger bridge, SUKUK bonds, etc...how does… https://t.co/M6Lh18ubCj",0,imagine campaign team dwell niger bridge sukuk bond,0.0,0.0,None,None
688989,128966,1.5556330048901612e+18,2022-08-05 19:13:05+00:00,@i_am_dexterous @Chude__ @RoclifeAyo When people sound like this…They are mostly Yoruba APC supporters. Dee I have… https://t.co/i8qBkYdBlM,0,people sound like yoruba apc supporters dee,0.4,0.4,None,APC
688993,128970,1.5556329286207816e+18,2022-08-05 19:12:47+00:00,@channelstv Like your present boss...APC yeye and failed Party ..I swear..,0,like present boss apc yeye fail party swear,0.14999999999999997,-0.25,None,APC
689001,128978,1.555632851135103e+18,2022-08-05 19:12:28+00:00,@channelstv Just imagine someone that is using our public money to feed his bastard kids and family coming to live… https://t.co/sB9l0La2ca,0,imagine public money fee bastard kid family come live,0.2833333333333333,0.06818181818181818,None,None
689006,128983,1.5556328263341834e+18,2022-08-05 19:12:22+00:00,"You were asked to list achievements of Buhari-led APC, because you had nothing to present, you switched over to Asi… https://t.co/oRtcvzT9yV",4,ask list achievements buhari lead apc present switch asi,0.0,0.0,None,APC
689010,128987,1.555632771581739e+18,2022-08-05 19:12:09+00:00,"@St_tops @channelstv @fkeyamo @seunokin Most of the people I see defending Apc are all foll, and you are not expected",0,people defend apc foll expect,0.0,0.0,None,APC
689011,128988,1.555632771451818e+18,2022-08-05 19:12:09+00:00,@APC_Justice What kind of Democrat votes against closing a tax loophole for wealthy hedge fund managers? Can we get a #DINO ?,0,kind democrat vote close tax loophole wealthy hedge fund managers,0.95,0.55,None,None
689028,129005,1.5556326519140598e+18,2022-08-05 19:11:41+00:00,"@Ojikutumemu @TormentorPhD @channelstv Guilty conscience! If your conscience is not at war with you, baba you would… https://t.co/4Xx2v0LExq",0,guilty conscience conscience war baba,1.0,-0.5,None,None
689033,129010,1.5556326018383585e+18,2022-08-05 19:11:29+00:00,"@ObidientsYouth See plenty talk ,all I still see is evil , agenda of both APC Boyz and City boy Tinubu. God save ur… https://t.co/i2TxARwD8a",0,plenty talk evil agenda apc boyz city boy tinubu god save,1.0,-1.0,Tinubu,APC
689040,129017,1.5556325208170043e+18,2022-08-05 19:11:09+00:00,RT @DerivesSectes: Investigation: Girl endured 7 years of sex abuse after Latter-day Saint clergy failed to report it https://t.co/5EcHqMye…,4,investigation girl endure years sex abuse day saint clergy fail report,0.29999999999999993,-0.5,None,None
689049,129026,1.555632429863506e+18,2022-08-05 19:10:48+00:00,#TTG4Benue| GYADO CLEARS THE AIR ON ADC – APC CONTROVERSY https://t.co/GGnCwoQLty,0,gyado clear air adc apc controversy,0.3833333333333333,0.10000000000000002,None,APC
689053,129030,1.5556323875891282e+18,2022-08-05 19:10:38+00:00,@channelstv This is one of the many reasons APC should be booted out.,0,reason apc boot,0.0,0.0,None,APC
689059,129036,1.555632331318329e+18,2022-08-05 19:10:24+00:00,@LAYOR21 E no go better for everybody wey vote APC for 2019,0,better everybody wey vote apc,0.5,0.5,None,APC
689062,129039,1.5556323280466903e+18,2022-08-05 19:10:23+00:00,Investigation: Girl endured 7 years of sex abuse after Latter-day Saint clergy failed to report it https://t.co/5EcHqMyeJZ - Source :,4,investigation girl endure years sex abuse day saint clergy fail report source,0.29999999999999993,-0.5,None,None
689070,129047,1.5556322804540047e+18,2022-08-05 19:10:12+00:00,@adamugarba Don't you mean APC govt. should be careful.,0,mean apc govt careful,0.84375,-0.20625,None,APC
689071,129048,1.5556322752824443e+18,2022-08-05 19:10:11+00:00,"@HAHayatu There’s no difference between apc and pdp candidates. Apc went for mus/mus ticket, why pdp believe anothe… https://t.co/EIl8HLAjyw",0,difference apc pdp candidates apc go mus mus ticket pdp believe anothe,0.0,0.0,None,APC
689077,129054,1.555632256793944e+18,2022-08-05 19:10:06+00:00,"@SavvyRinu 50 million youths will be recruited in the army, their food will not only be EWA and ekale,  they would… https://t.co/0z0DHHsayh",0,million youths recruit army food ewa ekale,0.0,0.0,None,None
689078,129055,1.5556322566889964e+18,2022-08-05 19:10:06+00:00,@Naija_PR EFCC is useless. Dollar rained during APC and PDP conventions. Where were they?,1,efcc useless dollar rain apc pdp conventions,0.2,-0.5,None,APC
689080,129057,1.5556322228368712e+18,2022-08-05 19:09:58+00:00,"@akinalabi @officialABAT Oloye you lost elections several times before you joined APC, I don’t expect you to say an… https://t.co/gNGKRrr9ZW",0,oloye lose elections time join apc expect,0.0,0.0,None,APC
689088,129065,1.5556321869209518e+18,2022-08-05 19:09:50+00:00,"APC, PDP Should Donate Funds From Nomination Form Sales To Settle ASUU, Says NNPP Chieftain - IReporteronline https://t.co/clN9HEnRlB",0,apc pdp donate fund nomination form sales settle asuu say nnpp chieftain ireporteronline,0.0,0.0,None,APC
689095,129072,1.5556321486437786e+18,2022-08-05 19:09:41+00:00,@officialABAT Hiding the chair 🪑 eh? https://t.co/cNSQ73XZJ8,0,hide chair,0.0,0.0,None,None
689098,129075,1.55563212023151e+18,2022-08-05 19:09:34+00:00,@firstladyship @Doinggood_ And generate about #100 &amp; something billion for sale of APC forms. Follow me back to back @dcaptain60,1,generate amp billion sale apc form follow,0.0,0.0,None,APC
689109,129086,1.555632038140674e+18,2022-08-05 19:09:14+00:00,"RT @PokemonMasters: N, Rosa, and Professor Sycamore are coming to the Trainer Lodge!

It seems they’ll be joined by six other Trainers. Who…",790,rosa professor sycamore come trainer lodge join trainers,0.0,0.0,None,None
689115,129092,1.5556319809429217e+18,2022-08-05 19:09:01+00:00,@channelstv APC is a joke 💔🤦,0,apc joke,0.0,0.0,None,APC
689125,129102,1.5556319169084293e+18,2022-08-05 19:08:45+00:00,"But will Jos indigenes actually vote for APC if Lalong was BAT running mate?
So what is the fuss about him being Campaign DG?",0,jos indigenes actually vote apc lalong bat run mate fuss campaign,0.1,0.0,None,APC
689129,129106,1.555631899116294e+18,2022-08-05 19:08:41+00:00,"If you're still supporting APC after all the suffering and hardship in past 7 years, may God run your life exactly… https://t.co/PmxYGzvh4p",4,support apc suffer hardship past years god run life exactly,0.25,0.0,None,APC
689131,129108,1.555631888752169e+18,2022-08-05 19:08:39+00:00,Camfil Air Pollution Control is excited to announce that we will be reviving Camfil APC University with the opening… https://t.co/TLNeEhk4Wq,0,camfil air pollution control excite announce revive camfil apc university open,0.5,0.0,None,APC
689137,129114,1.5556318630786048e+18,2022-08-05 19:08:33+00:00,@fakeyeahmed To get this from APC means I'm even a bigger boy so no lele. Let them use their mouth abeg.,0,apc mean bigger boy lele let use mouth abeg,0.59375,-0.15625,None,APC
689144,129121,1.5556317854547476e+18,2022-08-05 19:08:14+00:00,"170 days at home is not critical enough💀
This APC government is wicked. https://t.co/uqd8Rp0qt7",0,days home critical apc government wicked,0.8,0.0,None,APC
689146,129123,1.5556317819064525e+18,2022-08-05 19:08:13+00:00,"@UchePOkoye APC can lie oOoOO., Can't wait to see obi come 2023,#Obidatti2023",0,apc lie ooooo wait obi come,0.0,0.0,PeterObi,APC
689151,129128,1.5556317451265147e+18,2022-08-05 19:08:04+00:00,"@obeitohonipe Me wey no be Lawyer self go defend asiwaju, not to talk of SAN. APC bring machine gun to a knife fight whaliahi 😂😂😂",0,wey lawyer self defend asiwaju talk san apc bring machine gun knife fight whaliahi,0.0,0.0,None,APC
689156,129133,1.5556316946396856e+18,2022-08-05 19:07:52+00:00,"RT @excel_nonso: Truth is that APC does not love Nigeria, and anybody that loves Nigeria should not vote APC
#Gistlover #BBNajia Wike",3,truth apc love nigeria anybody love nigeria vote apc wike,0.6,0.5,None,APC
689160,129137,1.5556316694444933e+18,2022-08-05 19:07:46+00:00,APC people shouldnt see this o https://t.co/Cu6cqJ552E,1,apc people shouldnt,0.0,0.0,None,APC
689165,129142,1.5556316133667308e+18,2022-08-05 19:07:33+00:00,"Bauchi Senator Haliru Jika wins NNPP guber ticket after APC exit

Senator Haliru Jika has emerged as the Bauchi Sta… https://t.co/J0dil4DhXL",0,bauchi senator haliru jika win nnpp guber ticket apc exit senator haliru jika emerge bauchi sta,0.4,0.8,None,APC
689166,129143,1.555631606316032e+18,2022-08-05 19:07:31+00:00,"Festus and APC are heartless infact listening to him on channels tv now, play down on the suffering APC has brought… https://t.co/CnoDv08of6",0,festus apc heartless infact listen channel play suffer apc bring,0.0,0.0,None,APC
689172,129149,1.5556315809866752e+18,2022-08-05 19:07:25+00:00,"@allibaloo I derived so much joy watching  Ajuri talk, the guy is indeed good at what he does but he is going to ne… https://t.co/1T8LL9mYIM",0,derive joy watch ajuri talk guy good go,0.4,0.75,None,None
689174,129151,1.5556315568736502e+18,2022-08-05 19:07:20+00:00,"I don't even know who, between these PDP boys and their APC counterparts who are pettier.
Comrade in arms.
They spe… https://t.co/B8d9nHILVm",0,know pdp boys apc counterparts pettier comrade arm spe,0.0,0.0,None,PDP
689178,129155,1.5556315323243151e+18,2022-08-05 19:07:14+00:00,"@DeeOneAyekooto And we will wonder why the whites see us as fools 🤣🤣🤣
Cos it's only a fool that will vote APC after… https://t.co/hDCN2zMLlF",0,wonder white fool cos fool vote apc,0.0,0.0,None,APC
689180,129157,1.5556315183489843e+18,2022-08-05 19:07:10+00:00,"@fkeyamo @officialABAT @KashimSM Oga festus, I swear the job APC give you is not easy at all, your playing a defensive mild fielder",0,oga festus swear job apc easy play defensive mild fielder,0.6666666666666667,0.3833333333333333,None,APC
689185,129162,1.5556314662304563e+18,2022-08-05 19:06:58+00:00,"@channelstv So the political party is not responsible for checking what its candidate be is doing.
And he also said… https://t.co/u7lq8x0SIp",2,political party responsible check candidate say,0.325,0.1,None,None
689193,129170,1.555631419849941e+18,2022-08-05 19:06:47+00:00,@ARISEtv At what point in your political career did the misalignment between APC and your conviction happen?,0,point political career misalignment apc conviction happen,0.1,0.0,None,APC
689198,129175,1.555631399826346e+18,2022-08-05 19:06:42+00:00,@NigerianDemir @Zayn04Aliyu @HisKnowledgeabl @baba_hakeem @daily_trust APC lost in osun some igbos business places… https://t.co/VwY0i5qihW,0,apc lose osun igbos business place,0.0,0.0,None,APC
689199,129176,1.5556313958794895e+18,2022-08-05 19:06:41+00:00,"APC is a socialist party and Tinubu will continue the policies - Festus Keyamo.

You people will learn in a very hard way",8,apc socialist party tinubu continue policies festus keyamo people learn hard way,0.5416666666666666,-0.2916666666666667,Tinubu,APC
689202,129179,1.555631376581501e+18,2022-08-05 19:06:37+00:00,@channelstv And some accursed individuals want to vote APC.,2,accurse individuals want vote apc,0.0,0.0,None,APC
689211,129188,1.5556312666529874e+18,2022-08-05 19:06:10+00:00,"@channelstv Able SAN your face show, your shoe shine ✨ 😎

Factual information = APC ✅ https://t.co/w1SdhEbHD8",0,able san face shoe shine factual information apc,0.625,0.5,None,APC
689221,129198,1.5556312345455002e+18,2022-08-05 19:06:03+00:00,"@firstladyship You know why I so much love this upcoming campaign and argument, pdp and apc spokespersons will expo… https://t.co/Mg0t8341p5",0,know love upcoming campaign argument pdp apc spokespersons expo,0.6,0.5,None,pdp
689226,129203,1.5556312046485832e+18,2022-08-05 19:05:56+00:00,"@GovWike A message to H.E. Wike. Sir, no matter how you are angry, pls don't romance APC. It's the most horrible pa… https://t.co/jMAOCzNIqF",0,message wike sir matter angry pls romance apc horrible,1.0,-0.75,None,APC
689227,129204,1.5556312014902725e+18,2022-08-05 19:05:55+00:00,@jydoskay1708 @renoomokri He made buhari president and so many governors ministers so he's the engine room of this… https://t.co/xlyiqN8eiA,0,buhari president governors minister engine room,0.0,0.0,None,None
689229,129206,1.5556311932820193e+18,2022-08-05 19:05:53+00:00,Remember when people were arguing with me when i said APC uses leftist economic policy? https://t.co/5vFmqVf3Wx,14,remember people argue say apc use leftist economic policy,0.4,0.07500000000000001,None,APC
689232,129209,1.5556311715722732e+18,2022-08-05 19:05:48+00:00,Is very said that those whom I thought were smart and intelligent keep disappointing and refuse to change just beca… https://t.co/0eilFDSZXp,0,say think smart intelligent disappoint refuse change beca,0.7714285714285715,0.5071428571428571,None,None
689234,129211,1.555631161212371e+18,2022-08-05 19:05:45+00:00,"@FATIMABABAAHMED 
Well done Mr Festus Kiyamo the spoke person of The APC Presidential Candidate. You made me proud:… https://t.co/tvq14vIHaO",0,festus kiyamo speak person apc presidential candidate proud,1.0,0.8,None,APC
689235,129212,1.5556311509823898e+18,2022-08-05 19:05:43+00:00,"Even with the double digit inflation, overwhelming insecurity and grand style unemployment, Festus Werey Keyamo jus… https://t.co/MyTPkGeYaI",0,double digit inflation overwhelm insecurity grand style unemployment festus werey keyamo jus,0.5,0.25,None,None
689237,129214,1.5556311448755282e+18,2022-08-05 19:05:41+00:00,@channelstv Keyamo is toxicated with power. What does this mean APC has failed is time for them the leave the bar. #PoliticsToday,0,keyamo toxicated power mean apc fail time leave bar,0.49374999999999997,-0.40625,None,APC
689242,129219,1.5556311289078129e+18,2022-08-05 19:05:38+00:00,"@okodoro_oro @femigbaja Not a fan of apc but gbaja stands out sha, not a saint but he does the barest minimum expected from a politician",0,fan apc gbaja stand sha saint barest minimum expect politicia,0.0,0.0,None,APC
689243,129220,1.555631128551297e+18,2022-08-05 19:05:37+00:00,@dino_melaye Recaim our country after Al the cashing out....were u don do for this xam country......dxam people runing from APC to PDP......,0,recaim country cash xam country dxam people run apc pdp,0.0,0.0,None,APC
689245,129222,1.55563112533001e+18,2022-08-05 19:05:37+00:00,2023 election is not all about political party because parties have failed Nigerians. APC and PDP are birds of the… https://t.co/7WmUbV1JNj,0,election political party party fail nigerians apc pdp bird,0.19999999999999996,-0.25,None,APC
689252,129229,1.5556310953239593e+18,2022-08-05 19:05:30+00:00,"It's now 100% clear to the youths of Nigerians, not just the Youth but also the World at large, APC GOVERNMENT has… https://t.co/n8j4TZT0zj",0,clear youths nigerians youth world large apc government,0.40595238095238095,0.15714285714285714,None,APC
689256,129233,1.5556310526427832e+18,2022-08-05 19:05:19+00:00,"@channelstv From all the comments made by @fkeyamo, the FG and APC shares no blame in the problems Nigeria face (po… https://t.co/KcCtIqwooq",0,comment apc share blame problems nigeria face,0.0,0.0,None,APC
689261,129238,1.555631010276057e+18,2022-08-05 19:05:09+00:00,@SmallAlhaji_ @officialABAT At 18 I was struggling to gain admission into a federal university now am done with my… https://t.co/of07iGUi6d,0,struggle gain admission federal university,0.0,0.0,None,None
689263,129240,1.555630992622137e+18,2022-08-05 19:05:05+00:00,"FCT Poll: Tribunal sacks AMAC chairman, awards victory to APC candidate https://t.co/yElCIqOQ22",1,fct poll tribunal sack amac chairman award victory apc candidate,0.0,0.0,None,APC
689266,129243,1.5556309670244106e+18,2022-08-05 19:04:59+00:00,"@chosensomto You guys has been on this fight before he came, you guys even fought him at APC but today he has been… https://t.co/59KmpYN9OZ",0,guy fight come guy fight apc today,0.0,0.0,None,APC
689268,129245,1.5556309593531023e+18,2022-08-05 19:04:57+00:00,"I think @fkeyamo has compounded the religious insensitivity of the APC.

He said the positions of the President of… https://t.co/58lboHLSCF",16,think compound religious insensitivity apc say position president,0.25,0.0,None,APC
689269,129246,1.5556309592271995e+18,2022-08-05 19:04:57+00:00,"@ejykmykel1 @IkukuomaC @AfamDeluxo @Jack_ng01 @UchePOkoye I was surprise when I saw the advert about the  road ,tha… https://t.co/RlqoFA3xa1",1,surprise saw advert road tha,0.0,0.0,None,None
689270,129247,1.5556309556705198e+18,2022-08-05 19:04:56+00:00,@jditimiya @FS_Yusuf_ @united @firstladyship1 Hmmm but that's APC guys. Governor ZULUM cap on display. And PVC was… https://t.co/gPUbC23g0q,0,hmmm apc guy governor zulum cap display pvc,0.0,0.0,None,APC
689272,129249,1.5556309522017157e+18,2022-08-05 19:04:55+00:00,@channelstv Don't patronise us..... You ask parents to go and kneel down to beg ASUU. But you refuse to do so... Yo… https://t.co/0THSP2qauR,0,patronise ask parent kneel beg asuu refuse,0.0,0.0,None,None
689275,129252,1.5556309392957358e+18,2022-08-05 19:04:52+00:00,@transform_ala A good example of many parts of the community coming together to support care and well-being. So man… https://t.co/uqwI6Cf2Sc,0,good example part community come support care man,0.6000000000000001,0.7,None,None
689280,129257,1.555630924964012e+18,2022-08-05 19:04:49+00:00,"RT @AustinTbliss: @channelstv @channelstv @seunokin thanks for showing us that APC IS JUST WORDS without actions.OYA beg ASUU ""emm emm emm""…",1,thank show apc word action oya beg asuu emm emm emm,0.1,0.1,None,APC
689295,129272,1.5556308222412145e+18,2022-08-05 19:04:24+00:00,@channelstv Wetin they dey smoke for this APC sef? Just imagine Festus. To think I once saw this man as a role model 🤦🏿‍♂️,0,wetin dey smoke apc sef imagine festus think saw man role model,0.0,0.0,None,APC
689298,129275,1.5556307878437888e+18,2022-08-05 19:04:16+00:00,APC raised a propaganda and tag obedient for it. They never tell them we are wise than to be scatter by mere propag… https://t.co/OLQaHV8W23,1,apc raise propaganda tag obedient tell wise scatter mere propag,0.6,0.125,None,APC
689300,129277,1.5556307782178898e+18,2022-08-05 19:04:14+00:00,@channelstv Festus Keyamo just confirmed APC’s failures and incompetence. Liars!,0,festus keyamo confirm apc failures incompetence liars,0.0,0.0,None,APC
689302,129279,1.5556307766491464e+18,2022-08-05 19:04:14+00:00,"People like @fkeyamo and his cohorts are part of the reasons why APC shouldn't smell the Presidency in 2023, if not… https://t.co/uRrhrx93bT",0,people like cohorts reason apc shouldn smell presidency,0.0,0.0,None,APC
689307,129284,1.5556307372814008e+18,2022-08-05 19:04:04+00:00,"RT @ba55ey: I doesn't matter how much you scream, it doesn't matter how much you suffer. This is very possible for an APC government to do…",1,matter scream matter suffer possible apc government,1.0,0.0,None,APC
689311,129288,1.555630722450428e+18,2022-08-05 19:04:01+00:00,@Wizzfarukk APC don rig am,0,apc rig,0.0,0.0,None,APC
689312,129289,1.5556307205923676e+18,2022-08-05 19:04:00+00:00,"@channelstv Festus Keyamo is a spin doctor but unfortunately for him and APC, Nigerians are wiser now. This is not… https://t.co/f7QibQSA20",0,festus keyamo spin doctor unfortunately apc nigerians wiser,1.0,-0.5,None,APC
689314,129291,1.5556307107567084e+18,2022-08-05 19:03:58+00:00,"JAMB 3022

Instruction: Fill in the gap.

Q1. If Deji has three mouths and one mouth is for PDP, the other mouth is… https://t.co/9OlG3o6ERa",1,jamb instruction gap deji mouth mouth pdp mouth,0.0,0.0,None,PDP
689322,129299,1.5556306239260754e+18,2022-08-05 19:03:37+00:00,@ShehuSani Bubu and APC are agent of destroyer,0,bubu apc agent destroyer,0.0,0.0,None,APC
689326,129303,1.5556305953839104e+18,2022-08-05 19:03:30+00:00,"@channelstv APC govt said that Nigerian youths are Lazy, and also said there is no job for the youths,we have get o… https://t.co/guYuWYag9v",1,apc govt say nigerian youths lazy say job youths,1.0,-0.25,None,APC
689337,129314,1.5556305444021903e+18,2022-08-05 19:03:18+00:00,@firstladyship Festus keyamo is just a useless errand boy to Tinubu and APC...he used to be a good lawyer until he… https://t.co/9b046fiubY,0,festus keyamo useless errand boy tinubu apc good lawyer,0.4,0.09999999999999998,Tinubu,APC
689341,129318,1.5556305330397594e+18,2022-08-05 19:03:15+00:00,"@channelstv @channelstv @seunokin thanks for showing us that APC IS JUST WORDS without actions.OYA beg ASUU ""emm em… https://t.co/LfQr6NUr21",1,thank show apc word action oya beg asuu emm,0.1,0.1,None,APC
689348,129325,1.5556304859838792e+18,2022-08-05 19:03:04+00:00,"I doesn't matter how much you scream, it doesn't matter how much you suffer. This is very possible for an APC gover… https://t.co/mLx9qN3pzL",1,matter scream matter suffer possible apc gover,1.0,0.0,None,APC
689360,129337,1.5556304201627566e+18,2022-08-05 19:02:49+00:00,"June 2022 : I made Buhari president - Tinubu

August 2022 : Don't associate Tinubu with Buhari failures. Tinubu is… https://t.co/uuibSKQgPD",66,june buhari president tinubu august associate tinubu buhari failures tinubu,0.0,0.0,Tinubu,None
689361,129338,1.555630419491623e+18,2022-08-05 19:02:48+00:00,"A message to H.E. Wike. Sir, no matter how you are angry, pls don't romance APC. It's the most horrible party with… https://t.co/xGtKv63oqV",0,message wike sir matter angry pls romance apc horrible party,1.0,-0.75,None,APC
689364,129341,1.55563040015591e+18,2022-08-05 19:02:44+00:00,@firstladyship He is a shameless man that eat shambles from his slave masters table. An intelligent Lawyer and Seni… https://t.co/2OxsAHhMWS,0,shameless man eat shamble slave master table intelligent lawyer seni,0.9,0.8,None,None
689367,129344,1.5556303900056044e+18,2022-08-05 19:02:41+00:00,@Pinktourmline @fkeyamo @officialABAT @KashimSM This campaign will not be easy for him and APC....,0,campaign easy apc,0.8333333333333334,0.43333333333333335,None,APC
